link,name,product_id,price,rating
https://www.rei.com/product/226721/dalbello-panterra-75-w-ski-boots-womens-20232024,DalbelloPanterra 75 W Ski Boots - Women's - 2023/2024,#226721,$239.93,0
https://www.rei.com/product/225930/k2-method-w-ski-boots-womens-20232024,K2Method W Ski Boots - Women's - 2023/2024,#225930,$269.93,0
https://www.rei.com/product/225969/rossignol-alltrack-70-w-ski-boots-womens-20242025,RossignolAlltrack 70 W Ski Boots - Women's - 2024/2025,#225969,$379.95,3
https://www.rei.com/product/225966/rossignol-track-110-hv-gw-ski-boots-mens-20242025,RossignolTrack 110 HV GW Ski Boots - Men's - 2024/2025,#225966,$529.95,5
https://www.rei.com/product/240085/atomic-hawx-prime-100-boa-gw-ski-boots-mens-20242025,AtomicHawx Prime 100 BOA GW Ski Boots - Men's - 2024/2025,#240085,$499.95,0
https://www.rei.com/product/224747/atomic-hawx-prime-110-s-gw-ski-boots-mens-20232024,AtomicHawx Prime 110 S GW Ski Boots - Men's - 2023/2024,#224747,$419.93,0
https://www.rei.com/product/196904/nordica-speedmachine-3-120-ski-boots-mens-20232024,NordicaSpeedmachine 3 120 Ski Boots - Men's - 2023/2024,#196904,$454.93,4
https://www.rei.com/product/212749/nordica-speedmachine-3-100-ski-boots-mens-20232024,NordicaSpeedmachine 3 100 Ski Boots - Men's - 2023/2024,#212749,$324.93,0
https://www.rei.com/product/226244/tecnica-cochise-120-ski-boots-mens-20242025,TecnicaCochise 120 Ski Boots - Men's - 2024/2025,#226244,$699.95,0
https://www.rei.com/product/225632/salomon-spro-mv-100-gw-ski-boots-mens-20232024,SalomonS/PRO MV 100 GW Ski Boots - Men's - 2023/2024,#225632,$349.93,4.6
https://www.rei.com/product/226725/dalbello-green-menace-40-gw-ski-boots-kids-20232024,DalbelloGreen Menace 4.0 GW Ski Boots - Kids' - 2023/2024,#226725,$107.93,0
https://www.rei.com/product/225925/k2-mindbender-100-ski-boots-mens-20232024,K2Mindbender 100 Ski Boots - Men's - 2023/2024,#225925,$359.93,0
https://www.rei.com/product/240407/nordica-speedmachine-3-boa-120-ski-boots-mens-20242025,NordicaSpeedmachine 3 BOA 120 Ski Boots - Men's - 2024/2025,#240407,$749.95,0
https://www.rei.com/product/225633/salomon-spro-mv-110-gw-ski-boots-mens-20232024,SalomonS/PRO MV 110 GW Ski Boots - Men's - 2023/2024,#225633,$419.93,5
https://www.rei.com/product/224767/atomic-hawx-ultra-70-lc-ski-boots-20242025,AtomicHawx Ultra 70 LC Ski Boots - 2024/2025,#224767,$399.95,0
https://www.rei.com/product/226295/tecnica-mach1-mv-95-ski-boots-womens-20232024,TecnicaMach1 MV 95 Ski Boots - Women's - 2023/2024,#226295,$389.93,0
https://www.rei.com/product/240090/atomic-hawx-prime-xtd-120-boa-gw-ski-boots-mens-20242025,AtomicHawx Prime XTD 120 BOA GW Ski Boots - Men's - 2024/2025,#240090,$849.95,0
https://www.rei.com/product/215126/rossignol-pure-pro-heat-gw-ski-boots-womens-20232024,RossignolPure Pro Heat GW Ski Boots - Women's - 2023/2024,#215126,$519.93,2.5
https://www.rei.com/product/240880/k2-mindbender-130-boa-ski-boots-mens-20242025,K2Mindbender 130 BOA Ski Boots - Men's - 2024/2025,#240880,$899.95,0
https://www.rei.com/product/225967/rossignol-track-130-hv-gw-ski-boots-mens-20242025,RossignolTrack 130 HV GW Ski Boots - Men's - 2024/2025,#225967,$579.95,4.8
https://www.rei.com/product/225631/salomon-spro-alpha-120-gw-ski-boots-mens-20232024,SalomonS/PRO ALPHA 120 GW Ski Boots - Men's - 2023/2024,#225631,$489.93,5
https://www.rei.com/product/225637/salomon-spro-mv-80-w-cs-gw-ski-boots-womens-20232024,SalomonS/PRO MV 80 W CS GW Ski Boots - Women's - 2023/2024,#225637,$314.93,0
https://www.rei.com/product/225634/salomon-spro-supra-boa-120-gw-ski-boots-mens-20242025,SalomonS/PRO SUPRA BOA 120 GW Ski Boots - Men's - 2024/2025,#225634,$749.95,4.5
https://www.rei.com/product/225934/k2-mindbender-team-jr-ski-boots-kids-20232024,K2Mindbender Team Jr Ski Boots - Kids' - 2023/2024,#225934,$269.93,0
https://www.rei.com/product/240879/k2-mindbender-120-boa-ski-boots-mens-20242025,K2Mindbender 120 BOA Ski Boots - Men's - 2024/2025,#240879,$799.95,0
https://www.rei.com/product/225973/rossignol-comp-j4-ski-boots-kids-20242025,RossignolComp J4 Ski Boots - Kids' - 2024/2025,#225973,$169.95,0
https://www.rei.com/product/226824/nordica-promachine-120-ski-boots-mens-20232024,NordicaPromachine 120 Ski Boots - Men's - 2023/2024,#226824,$454.93,0
https://www.rei.com/product/225972/rossignol-comp-j3-ski-boots-kids,RossignolComp J3 Ski Boots - Kids',#225972,$149.95,0
https://www.rei.com/product/225921/k2-method-pro-ski-boots-mens-20232024,K2Method Pro Ski Boots - Men's - 2023/2024,#225921,$329.93,0
https://www.rei.com/product/226720/dalbello-il-moro-boss-ski-boots-mens-20232024,DalbelloIL Moro BOSS Ski Boots - Men's - 2023/2024,#226720,$269.93,1
https://www.rei.com/product/212755/nordica-speedmachine-3-85-w-ski-boots-womens-20232024,NordicaSpeedmachine 3 85 W Ski Boots - Women's - 2023/2024,#212755,$324.93,1
https://www.rei.com/product/226723/dalbello-green-menace-10-gw-ski-boots-kids-20232024,DalbelloGreen Menace 1.0 GW Ski Boots - Kids' - 2023/2024,#226723,$71.93,0
https://www.rei.com/product/239994/salomon-spro-supra-boa-x100-gw-ski-boots-mens-20242025,SalomonS/PRO SUPRA BOA X100 GW Ski Boots - Men's - 2024/2025,#239994,$499.95,0
https://www.rei.com/product/241419/nordica-hf-85-ski-boots-womens-20242025,NordicaHF 85 Ski Boots - Women's - 2024/2025,#241419,$649.95,0
https://www.rei.com/product/226826/nordica-sportmachine-3-90-ski-boots-mens-20242025,NordicaSportmachine 3 90 Ski Boots - Men's - 2024/2025,#226826,$399.95,5
https://www.rei.com/product/240088/atomic-hawx-prime-110-gw-ski-boots-mens-20242025,AtomicHawx Prime 110 GW Ski Boots - Men's - 2024/2025,#240088,$499.95,0
https://www.rei.com/product/240100/atomic-hawx-prime-95-w-gw-ski-boots-womens-20242025,AtomicHawx Prime 95 W GW Ski Boots - Women's - 2024/2025,#240100,$499.95,0
https://www.rei.com/product/240097/atomic-hawx-prime-85-w-gw-ski-boots-womens-20242025,AtomicHawx Prime 85 W GW Ski Boots - Women's - 2024/2025,#240097,$399.95,0
https://www.rei.com/product/212756/nordica-speedmachine-3-95-w-ski-boots-womens-20232024,NordicaSpeedmachine 3 95 W Ski Boots - Women's - 2023/2024,#212756,$389.93,0
https://www.rei.com/product/239997/salomon-spro-supra-boa-x90-w-gw-ski-boots-womens-20242025,SalomonS/PRO SUPRA BOA X90 W GW Ski Boots - Women's - 2024/2025,#239997,$499.95,0
https://www.rei.com/product/225970/rossignol-alltrack-pro-80-w-ski-boots-womens-20242025,RossignolAlltrack Pro 80 W Ski Boots - Women's - 2024/2025,#225970,$429.95,0
https://www.rei.com/product/240935/rossignol-vizion-4b-100-hv-gw-ski-boots-mens-20242025,RossignolVizion 4B 100 HV GW Ski Boots - Men's - 2024/2025,#240935,$549.95,0
https://www.rei.com/product/225640/salomon-spro-supra-boa-95-w-gw-ski-boots-womens-20242025,SalomonS/PRO SUPRA BOA 95 W GW Ski Boots - Women's - 2024/2025,#225640,$599.95,5
https://www.rei.com/product/240934/rossignol-hi-speed-100-hv-ski-boots-mens-20242025,RossignolHi-Speed 100 HV Ski Boots - Men's - 2024/2025,#240934,$349.95,0
https://www.rei.com/product/240882/k2-anthem-95-boa-ski-boots-womens-20242025,K2Anthem 95 BOA Ski Boots - Women's - 2024/2025,#240882,$599.95,0
https://www.rei.com/product/240096/atomic-hawx-prime-85-boa-w-gw-ski-boots-womens-20242025,AtomicHawx Prime 85 BOA W GW Ski Boots - Women's - 2024/2025,#240096,$499.95,0
https://www.rei.com/product/210452/scarpa-4-quattro-sl-ski-boots-mens-20242025,Scarpa4-Quattro SL Ski Boots - Men's - 2024/2025,#210452,$769.00,4.5
https://www.rei.com/product/240878/k2-fl3x-revolve-ski-boots-mens-20242025,K2FL3X Revolve Ski Boots - Men's - 2024/2025,#240878,$499.95,0
https://www.rei.com/product/225771/apex-ski-boots-crestone-vs-ski-boots-mens-20242025,Apex Ski BootsCrestone VS Ski Boots - Men's - 2024/2025,#225771,$649.00,4.2
https://www.rei.com/product/240940/rossignol-vizion-4b-pro-80-w-gw-ski-boots-womens-20242025,RossignolVizion 4B Pro 80 W GW Ski Boots - Women's - 2024/2025,#240940,$549.95,0
https://www.rei.com/product/226724/dalbello-green-menace-20-gw-ski-boots-kids-20232024,DalbelloGreen Menace 2.0 GW Ski Boots - Kids' - 2023/2024,#226724,$77.93,0
https://www.rei.com/product/212498/salomon-shift-pro-120-alpine-touring-ski-boots-mens-20242025,SalomonShift Pro 120 Alpine Touring Ski Boots - Men's - 2024/2025,#212498,$699.95,4.2
https://www.rei.com/product/241418/nordica-hf-110-ski-boots-mens-20242025,NordicaHF 110 Ski Boots - Men's - 2024/2025,#241418,$649.95,0
https://www.rei.com/product/225457/lange-shadow-95-w-lv-ski-boots-womens-20242025,LangeShadow 95 W LV Ski Boots - Women's - 2024/2025,#225457,$649.95,0
https://www.rei.com/product/240094/atomic-hawx-magna-85-w-gw-ski-boots-womens-20242025,AtomicHawx Magna 85 W GW Ski Boots - Women's - 2024/2025,#240094,$399.95,0
https://www.rei.com/product/225455/lange-shadow-115-w-lv-ski-boots-womens-20242025,LangeShadow 115 W LV Ski Boots - Women's - 2024/2025,#225455,$749.95,0
https://www.rei.com/product/226913/nordica-sportmachine-3-95-w-ski-boots-womens-20242025,NordicaSportmachine 3 95 W Ski Boots - Women's - 2024/2025,#226913,$499.95,5
https://www.rei.com/product/225458/lange-shadow-95-w-mv-ski-boots-womens-20242025,LangeShadow 95 W MV Ski Boots - Women's - 2024/2025,#225458,$649.95,0
https://www.rei.com/product/225638/salomon-spro-mv-90-w-gw-ski-boots-womens-20232024,SalomonS/PRO MV 90 W GW Ski Boots - Women's - 2023/2024,#225638,$349.93,4
https://www.rei.com/product/224750/atomic-hawx-ultra-110-s-gw-ski-boots-mens-20242025,AtomicHawx Ultra 110 S GW Ski Boots - Men's - 2024/2025,#224750,$419.93,0
https://www.rei.com/product/225456/lange-shadow-85-w-mv-ski-boots-womens-20242025,LangeShadow 85 W MV Ski Boots - Women's - 2024/2025,#225456,$549.95,0
https://www.rei.com/product/239608/dalbello-j-green-40-gw-ski-boots-kids-20242025,DalbelloJ Green 4.0 GW Ski Boots - Kids' - 2024/2025,#239608,$180.00,0
https://www.rei.com/product/225964/rossignol-alltrack-90-hv-ski-boots-mens-20242025,RossignolAlltrack 90 HV Ski Boots - Men's - 2024/2025,#225964,$429.95,5
https://www.rei.com/product/239609/dalbello-j-tour-ski-boots-kids-20242025,DalbelloJ-Tour Ski Boots - Kids' - 2024/2025,#239609,$220.00,0
https://www.rei.com/product/226293/tecnica-cochise-95-w-ski-boots-womens-20242025,TecnicaCochise 95 W Ski Boots - Women's - 2024/2025,#226293,$599.95,0
https://www.rei.com/product/225639/salomon-spro-supra-boa-105-w-gw-ski-boots-womens-20242025,SalomonS/PRO SUPRA BOA 105 W GW Ski Boots - Women's - 2024/2025,#225639,$699.95,3.5
https://www.rei.com/product/239606/dalbello-j-green-10-gw-ski-boots-kids-20242025,DalbelloJ Green 1.0 GW Ski Boots - Kids' - 2024/2025,#239606,$120.00,0
https://www.rei.com/product/226915/nordica-unlimited-95-w-dyn-ski-boots-womens-20242025,NordicaUnlimited 95 W DYN Ski Boots - Women's - 2024/2025,#226915,$749.95,0
https://www.rei.com/product/227868/tecnica-cochise-jr-gw-ski-boots-kids-20232024,TecnicaCochise Jr GW Ski Boots - Kids' - 2023/2024,#227868,$249.95,0
https://www.rei.com/product/226825/nordica-sportmachine-3-130-ski-boots-mens-20242025,NordicaSportmachine 3 130 Ski Boots - Men's - 2024/2025,#226825,$699.95,0
https://www.rei.com/product/225963/rossignol-alltrack-110-hv-ski-boots-mens-20242025,RossignolAlltrack 110 HV Ski Boots - Men's - 2024/2025,#225963,$579.95,5
https://www.rei.com/product/225968/rossignol-alltrack-pro-120-lt-mv-gw-ski-boots-mens-20242025,RossignolAlltrack Pro 120 LT MV GW Ski Boots - Men's - 2024/2025,#225968,$749.95,2.7
https://www.rei.com/product/225965/rossignol-alltrack-pro-100-mv-ski-boots-mens-20242025,RossignolAlltrack Pro 100 MV Ski Boots - Men's - 2024/2025,#225965,$529.95,0
https://www.rei.com/product/239600/dalbello-cabrio-mv-100-if-ski-boots-mens-20242025,DalbelloCabrio MV 100 IF Ski Boots - Men's - 2024/2025,#239600,$500.00,0
https://www.rei.com/product/239605/dalbello-cabrio-mv-95-w-if-ski-boots-womens-20242025,DalbelloCabrio MV 95 W IF Ski Boots - Women's - 2024/2025,#239605,$550.00,0
https://www.rei.com/product/226827/nordica-unlimited-120-dyn-ski-boots-mens-20242025,NordicaUnlimited 120 DYN Ski Boots - Men's - 2024/2025,#226827,$749.95,0
https://www.rei.com/product/225971/rossignol-alltrack-jr-80-ski-boots-kids-20242025,RossignolAlltrack Jr 80 Ski Boots - Kids' - 2024/2025,#225971,$379.95,0
https://www.rei.com/product/239604/dalbello-cabrio-mv-85-w-if-ski-boots-womens-20242025,DalbelloCabrio MV 85 W IF Ski Boots - Women's - 2024/2025,#239604,$500.00,0
https://www.rei.com/product/239603/dalbello-cabrio-mv-75-w-if-ski-boots-womens-20242025,DalbelloCabrio MV 75 W IF Ski Boots - Women's - 2024/2025,#239603,$450.00,0
https://www.rei.com/product/226291/tecnica-cochise-105-w-ski-boots-womens-20242025,TecnicaCochise 105 W Ski Boots - Women's - 2024/2025,#226291,$699.95,0
https://www.rei.com/product/225641/salomon-qst-access-70-gw-ski-boots-womens-20242025,SalomonQST Access 70 GW Ski Boots - Women's - 2024/2025,#225641,$429.95,5
https://www.rei.com/product/239601/dalbello-cabrio-mv-120-if-ski-boots-mens-20242025,DalbelloCabrio MV 120 IF Ski Boots - Men's - 2024/2025,#239601,$600.00,0
https://www.rei.com/product/239622/tecnica-mach1-mv-130-ski-boots-mens-20242025,TecnicaMach1 MV 130 Ski Boots - Men's - 2024/2025,#239622,$799.95,0
https://www.rei.com/product/239607/dalbello-j-green-20-gw-ski-boots-kids-20242025,DalbelloJ Green 2.0 GW Ski Boots - Kids' - 2024/2025,#239607,$130.00,0
https://www.rei.com/product/226912/nordica-sportmachine-3-75-w-ski-boots-womens-20242025,NordicaSportmachine 3 75 W Ski Boots - Women's - 2024/2025,#226912,$399.95,0
https://www.rei.com/product/239599/dalbello-cabrio-max-if-ski-boots-mens-20242025,DalbelloCabrio MAX IF Ski Boots - Men's - 2024/2025,#239599,$450.00,0
https://www.rei.com/product/225635/salomon-select-hv-90-gw-ski-boots-mens-20242025,SalomonSelect HV 90 GW Ski Boots - Men's - 2024/2025,#225635,$399.95,0
https://www.rei.com/product/226914/nordica-unlimited-105-w-dyn-ski-boots-womens-20242025,NordicaUnlimited 105 W DYN Ski Boots - Women's - 2024/2025,#226914,$849.95,0
https://www.rei.com/product/239996/salomon-spro-supra-80-w-gw-ski-boots-womens-20242025,SalomonS/PRO SUPRA 80 W GW Ski Boots - Women's - 2024/2025,#239996,$399.95,0
https://www.rei.com/product/226294/tecnica-cochise-hv-95-w-ski-boots-womens-20242025,TecnicaCochise HV 95 W Ski Boots - Women's - 2024/2025,#226294,$599.95,0
https://www.rei.com/product/210455/scarpa-4-quattro-xt-ski-boots-womens-20232024,Scarpa4-Quattro XT Ski Boots - Women's - 2023/2024,#210455,$869.00,5
https://www.rei.com/product/215696/apex-ski-boots-antero-vs-ski-boots-mens-20232024,Apex Ski BootsAntero VS Ski Boots - Men's - 2023/2024,#215696,$899.00,3.4
https://www.rei.com/product/239602/dalbello-cabrio-mv-90-if-ski-boots-mens-20242025,DalbelloCabrio MV 90 IF Ski Boots - Men's - 2024/2025,#239602,$450.00,0
https://www.rei.com/product/240408/nordica-hf-pro-110-ski-boots-mens-20242025,NordicaHF Pro 110 Ski Boots - Men's - 2024/2025,#240408,$699.95,0
https://www.rei.com/product/224765/atomic-hawx-ultra-95-s-w-gw-ski-boots-womens-20242025,AtomicHawx Ultra 95 S W GW Ski Boots - Women's - 2024/2025,#224765,$499.95,0
https://www.rei.com/product/239998/salomon-shift-alpha-boa-115-w-ski-boots-womens-20242025,SalomonShift Alpha BOA 115 W Ski Boots - Women's - 2024/2025,#239998,$849.95,0
https://www.rei.com/product/240942/rossignol-comp-j1-ski-boots-kids-20242025,RossignolComp J1 Ski Boots - Kids' - 2024/2025,#240942,$139.95,0
https://www.rei.com/product/210453/scarpa-4-quattro-xt-ski-boots-mens-20242025,Scarpa4-Quattro XT Ski Boots - Men's - 2024/2025,#210453,$869.00,0
https://www.rei.com/product/240406/nordica-speedmachine-3-boa-110-ski-boots-mens-20242025,NordicaSpeedmachine 3 BOA 110 Ski Boots - Men's - 2024/2025,#240406,$649.95,0
https://www.rei.com/product/239623/tecnica-mach1-lv-120-ski-boots-mens-20242025,TecnicaMach1 LV 120 Ski Boots - Men's - 2024/2025,#239623,$699.95,0
https://www.rei.com/product/225451/lange-shadow-110-mv-ski-boots-mens-20242025,LangeShadow 110 MV Ski Boots - Men's - 2024/2025,#225451,$649.95,0
https://www.rei.com/product/224761/atomic-hawx-ultra-120-s-gw-ski-boots-mens-20242025,AtomicHawx Ultra 120 S GW Ski Boots - Men's - 2024/2025,#224761,$699.95,0
https://www.rei.com/product/240105/atomic-hawx-prime-xtd-95-boa-w-gw-ski-boots-womens-20242025,AtomicHawx Prime XTD 95 BOA W GW Ski Boots - Women's - 2024/2025,#240105,$699.95,0
https://www.rei.com/product/240937/rossignol-vizion-4b-pro-100-mv-gw-ski-boots-mens-20242025,RossignolVizion 4B Pro 100 MV GW Ski Boots - Men's - 2024/2025,#240937,$549.95,0
https://www.rei.com/product/224766/atomic-hawx-prime-xtd-95-w-gw-ski-boots-womens-20232024,AtomicHawx Prime XTD 95 W GW Ski Boots - Women's - 2023/2024,#224766,$419.93,0
https://www.rei.com/product/240941/rossignol-vizion-4b-pro-90-w-gw-ski-boots-womens-20242025,RossignolVizion 4B Pro 90 W GW Ski Boots - Women's - 2024/2025,#240941,$649.95,0
https://www.rei.com/product/212752/nordica-sportmachine-3-120-ski-boots-mens-20242025,NordicaSportmachine 3 120 Ski Boots - Men's - 2024/2025,#212752,$599.95,0
https://www.rei.com/product/240936/rossignol-vizion-4b-120-hv-gw-ski-boots-mens-20242025,RossignolVizion 4B 120 HV GW Ski Boots - Men's - 2024/2025,#240936,$749.95,0
https://www.rei.com/product/240938/rossignol-pure-70-ski-boots-womens-20242025,RossignolPure 70 Ski Boots - Women's - 2024/2025,#240938,$349.95,0
https://www.rei.com/product/224764/atomic-hawx-ultra-85-w-gw-ski-boots-womens-20242025,AtomicHawx Ultra 85 W GW Ski Boots - Women's - 2024/2025,#224764,$399.95,0
https://www.rei.com/product/240883/k2-mindbender-115-boa-ski-boots-womens-20242025,K2Mindbender 115 BOA Ski Boots - Women's - 2024/2025,#240883,$799.95,0
https://www.rei.com/product/225453/lange-shadow-120-mv-ski-boots-mens-20242025,LangeShadow 120 MV Ski Boots - Men's - 2024/2025,#225453,$749.95,0
https://www.rei.com/product/212849/atomic-hawx-prime-85-w-ski-boots-womens-20232024,AtomicHawx Prime 85 W Ski Boots - Women's - 2023/2024,#212849,$279.93,0
https://www.rei.com/product/212504/salomon-shift-pro-90-at-alpine-touring-ski-boots-womens-20242025,SalomonShift Pro 90 AT Alpine Touring Ski Boots - Women's - 2024/2025,#212504,$599.95,2
https://www.rei.com/product/224763/atomic-hawx-ultra-115-s-w-gw-ski-boots-womens-20242025,AtomicHawx Ultra 115 S W GW Ski Boots - Women's - 2024/2025,#224763,$699.95,0
https://www.rei.com/product/240102/atomic-hawx-magna-xtd-105-w-gw-ski-boots-womens-20242025,AtomicHawx Magna XTD 105 W GW Ski Boots - Women's - 2024/2025,#240102,$699.95,0
https://www.rei.com/product/210454/scarpa-4-quattro-sl-ski-boots-womens-20232024,Scarpa4-Quattro SL Ski Boots - Women's - 2023/2024,#210454,$769.00,0
https://www.rei.com/product/225454/lange-shadow-130-lv-ski-boots-mens-20242025,LangeShadow 130 LV Ski Boots - Men's - 2024/2025,#225454,$849.95,0
https://www.rei.com/product/212751/nordica-sportmachine-3-100-ski-boots-mens-20242025,NordicaSportmachine 3 100 Ski Boots - Men's - 2024/2025,#212751,$449.95,4.7
https://www.rei.com/product/240939/rossignol-vizion-4b-80-w-gw-ski-boots-womens-20242025,RossignolVizion 4B 80 W GW Ski Boots - Women's - 2024/2025,#240939,$549.95,0
https://www.rei.com/product/239620/tecnica-mach1-hv-120-ski-boots-mens-20242025,TecnicaMach1 HV 120 Ski Boots - Men's - 2024/2025,#239620,$699.95,0
https://www.rei.com/product/240099/atomic-hawx-prime-95-boa-w-gw-ski-boots-womens-20242025,AtomicHawx Prime 95 BOA W GW Ski Boots - Women's - 2024/2025,#240099,$599.95,0
https://www.rei.com/product/226726/dalbello-j-tour-ski-boots-kids-20232024,DalbelloJ-Tour Ski Boots - Kids' - 2023/2024,#226726,$131.93,0
https://www.rei.com/product/224748/atomic-hawx-prime-120-s-gw-ski-boots-mens-20232024,AtomicHawx Prime 120 S GW Ski Boots - Men's - 2023/2024,#224748,$489.93,0
https://www.rei.com/product/225452/lange-shadow-120-lv-ski-boots-mens-20242025,LangeShadow 120 LV Ski Boots - Men's - 2024/2025,#225452,$749.95,5
https://www.rei.com/product/240095/atomic-hawx-prime-105-s-boa-w-gw-ski-boots-womens,AtomicHawx Prime 105 S BOA W GW Ski Boots - Women's,#240095,$699.95,0
https://www.rei.com/product/225929/k2-bfc-85-w-ski-boots-womens-20232024,K2BFC 85 W Ski Boots - Women's - 2023/2024,#225929,$399.95,0
https://www.rei.com/product/225931/k2-mindbender-115-w-boa-ski-boots-womens-20232024,K2Mindbender 115 W Boa Ski Boots - Women's - 2023/2024,#225931,$479.93,0
https://www.rei.com/product/196905/nordica-speedmachine-3-105-w-ski-boots-womens-20232024,NordicaSpeedmachine 3 105 W Ski Boots - Women's - 2023/2024,#196905,$454.93,5
https://www.rei.com/product/225772/apex-ski-boots-blanca-vs-ski-boots-womens-20242025,Apex Ski BootsBlanca VS Ski Boots - Women's - 2024/2025,#225772,$649.00,3.7
https://www.rei.com/product/240877/k2-bfc-100-boa-ski-boots-mens-20242025,K2BFC 100 BOA Ski Boots - Men's - 2024/2025,#240877,$499.95,0
https://www.rei.com/product/240089/atomic-hawx-prime-120-s-boa-gw-ski-boots-mens-20242025,AtomicHawx Prime 120 S BOA GW Ski Boots - Men's - 2024/2025,#240089,$749.95,0
https://www.rei.com/product/240092/atomic-hawx-magna-105-s-w-gw-ski-boots-womens-20242025,AtomicHawx Magna 105 S W GW Ski Boots - Women's - 2024/2025,#240092,$599.95,0
https://www.rei.com/product/226248/tecnica-cochise-hv-120-ski-boots-mens-20242025,TecnicaCochise HV 120 Ski Boots - Men's - 2024/2025,#226248,$699.95,5
https://www.rei.com/product/212851/atomic-hawx-magna-105-s-w-gw-ski-boots-womens-20232024,AtomicHawx Magna 105 S W GW Ski Boots - Women's - 2023/2024,#212851,$419.93,0
https://www.rei.com/product/226722/dalbello-panterra-85-w-ski-boots-womens-20232024,DalbelloPanterra 85 W Ski Boots - Women's - 2023/2024,#226722,$269.93,5
https://www.rei.com/product/239621/tecnica-mach1-mv-120-ski-boots-mens-20242025,TecnicaMach1 MV 120 Ski Boots - Men's - 2024/2025,#239621,$699.95,0
https://www.rei.com/product/239995/salomon-shift-alpha-boa-130-ski-boots-mens-20242025,SalomonShift Alpha BOA 130 Ski Boots - Men's - 2024/2025,#239995,$949.95,0
https://www.rei.com/product/240884/k2-evolver-ski-boots-kids-20242025,K2Evolver Ski Boots - Kids' - 2024/2025,#240884,$349.95,0
https://www.rei.com/product/225932/k2-mindbender-95-w-boa-ski-boots-womens-20232024,K2Mindbender 95 W Boa Ski Boots - Women's - 2023/2024,#225932,$419.93,0
https://www.rei.com/product/224749/atomic-hawx-prime-90-ski-boots-mens-20232024,AtomicHawx Prime 90 Ski Boots - Men's - 2023/2024,#224749,$279.93,0
https://www.rei.com/product/226911/nordica-promachine-85-w-ski-boots-womens-20232024,NordicaPromachine 85 W Ski Boots - Women's - 2023/2024,#226911,$324.93,0
https://www.rei.com/product/226828/nordica-unlimited-130-dyn-ski-boots-20242025,NordicaUnlimited 130 DYN Ski Boots - 2024/2025,#226828,$849.95,0
https://www.rei.com/product/224762/atomic-hawx-prime-xtd-120-gw-ski-boots-mens-20232024,AtomicHawx Prime XTD 120 GW Ski Boots - Men's - 2023/2024,#224762,$559.93,5
https://www.rei.com/product/225636/salomon-shift-pro-130-at-ski-boots-mens-20232024,SalomonSHIFT PRO 130 AT Ski Boots - Men's - 2023/2024,#225636,$559.93,4.1
https://www.rei.com/product/226829/nordica-hf-110-ski-boots-mens-20232024,NordicaHF 110 Ski Boots - Men's - 2023/2024,#226829,$421.93,4
https://www.rei.com/product/226247/tecnica-cochise-130-ski-boots-20242025,TecnicaCochise 130 Ski Boots - 2024/2025,#226247,$799.95,0
https://www.rei.com/product/240881/k2-anthem-105-boa-ski-boots-womens-20242025,K2Anthem 105 BOA Ski Boots - Women's - 2024/2025,#240881,$699.95,0
https://www.rei.com/product/212495/salomon-shift-pro-100-alpine-touring-ski-boots-mens-20232024,SalomonShift Pro 100 Alpine Touring Ski Boots - Men's - 2023/2024,#212495,$599.95,5
https://www.rei.com/product/226823/nordica-promachine-100-ski-boots-mens-20232024,NordicaPromachine 100 Ski Boots - Men's - 2023/2024,#226823,$324.93,3
https://www.rei.com/product/212934/tecnica-mach1-hv-120-ski-boots-mens-20232024,TecnicaMach1 HV 120 Ski Boots - Men's - 2023/2024,#212934,$454.93,0
